,MICB 412 WL2,Waiting List,2,Tue Thu,,
Blocked,MICB 413 201,Seminar,2,Wed,13:30,17:30
Blocked,MICB 418 201,Lecture,2,Tue Thu,11:00,12:30
,MICB 418 T01,Tutorial,2,Thu,13:00,14:00
,MICB 418 T02,Tutorial,2,Fri,15:00,16:00
,MICB 418 WL2,Waiting List,2,Tue Thu,,
,MICB 421 201,Lecture,2,Tue Thu,8:00,9:30
,MICB 421 L01,Laboratory,2,Tue,13:00,17:00
,MICB 421 L02,Laboratory,2,Wed,13:00,17:00
,MICB 421 L03,Laboratory,2,Thu,13:00,17:00
Blocked,MICB 425 201,Lecture,2,Mon Wed Fri,9:00,10:00
,MICB 425 WL2,Waiting List,2,Mon Wed Fri,,
,MICB 430A WL1,Waiting List,1,Wed,,
,MICB 447 101,Lecture,1,Tue Thu,8:00,9:30
,MICB 447 L01,Laboratory,1,Tue,14:00,18:00
,MICB 447 L02,Laboratory,1,Wed,14:00,18:00
,MICB 447 L03,Laboratory,1,Thu,13:00,17:00
Blocked,MICB 448A 101,Directed Studies,1,Sat,,
Blocked,MICB 448B 201,Directed Studies,2,Sat,,
Blocked,MICB 448C 001,Directed Studies,1-2,Sun,,
Blocked,MICB 449 001,Directed Studies,1-2,Sun,18:30,19:30
,MICB 498 620,Work Placement,2,Mon,7:00,7:30
,MICB 498 CP1,Work Placement,1-2,,,
,MICB 498 CP2,Work Placement,1-2,,,
,MICB 499 610,Work Placement,1,,,
,MICB 499 620,Work Placement,2,,,
,MICB 499 CP1,Work Placement,1-2,,,
,MICB 499 CP2,Work Placement,1-2,,,
,MICB 502 201,Lecture,2,Wed,9:00,12:00
Blocked,MICB 505 101,Lecture,1,,,
,MICB 506C 001,Lecture,1-2,Mon,14:00,17:00
,MICB 506D 101,Seminar,1-2,Mon,,
,MICB 549 001,Thesis,1-2,Mon,7:00,8:00
,MICB 549 101,Thesis,1,Mon,7:00,8:00
,MICB 549 201,Thesis,2,Mon,7:00,8:00
,MICB 649 001,Thesis,1-2,Mon,7:00,8:30
,MICB 649 101,Thesis,1,Thu,14:30,16:00
,MICB 649 201,Thesis,2,Mon,7:00,8:30
Restricted,MIDW 101 001,Lecture,2,Wed,9:00,12:00
Restricted,MIDW 102 001,Seminar,1,Fri,,
Restricted,MIDW 104 001,Seminar,2,Wed,13:00,16:00
Restricted,MIDW 107 001,Lecture,1,Thu,,
Restricted,MIDW 108 002,Lecture,2,Tue Thu,13:30,16:30
Restricted,MIDW 115 001,Lecture,2,Tue Thu,11:00,12:30
Restricted,MIDW 200 001,Practicum,1,Mon Tue Wed Thu,,
Restricted,MIDW 201 001,Lecture,1,Fri,,
Restricted,MIDW 210 001,Lecture,1,Fri,,
Restricted,MIDW 230 001,Lecture,2,Mon,,
Restricted,MIDW 310 002,Directed Studies,2,Mon,,
Restricted,MIDW 322 002,Practicum,2,Tue Wed Thu Fri,,
Restricted,MIDW 350A 001,Practicum,2,Mon,,
Restricted,MIDW 360 001,Lecture,2,Tue Wed Thu Fri,,
Restricted,MIDW 380 001,Directed Studies,2,Mon,,
Restricted,MIDW 420 001,Practicum,1,Tue Wed Thu Fri,,
Restricted,MIDW 430 001,Tutorial,2,Fri,,
Restricted,MIDW 440 001,Practicum,2,Mon Tue Wed Thu,,
Restricted,MIDW 499A 001,Directed Studies,1,,,
Restricted,MIDW 499C 001,Practicum,1,,,
Restricted,MIDW 499I 001,Practicum,1,,,
Restricted,MIDW 499K 001,Practicum,1,,,
Restricted,MINE 224 101,Lecture,1,Tue Thu,9:00,10:00
,MINE 224 L1A,Laboratory,1,Wed,,
Restricted,MINE 224 L1B,Laboratory,1,Wed,16:00,18:00
Restricted,MINE 291 101,Lecture,1,Tue Thu,12:30,14:00
Restricted,MINE 291 T1A,Tutorial,1,Thu,16:00,18:00
Restricted,MINE 292 201,Lecture,2,Tue Thu,8:00,9:30
STT,MINE 292 L2A,Laboratory,2,Tue,,
Blocked,MINE 292 L2B,Laboratory,2,Tue,15:00,17:00
STT,MINE 293 101,Seminar,1,Wed,12:00,13:00
,MINE 302 201,Lecture,2,Tue Thu,13:00,14:30
,MINE 302 L2A,Laboratory,2,Thu,11:30,12:30
Restricted,MINE 303 201,Lecture,2,Mon Wed Fri,9:00,10:00
Restricted,MINE 303 L2A,Laboratory,2,Fri,,
Restricted,MINE 303 L2B,Laboratory,2,Fri,13:00,15:00
Restricted,MINE 304 201,Lecture,2,Tue Thu,9:30,11:00
Restricted,MINE 310 101,Lecture,1,Tue Thu,10:00,11:30
Blocked,MINE 310 L1B,Laboratory,1,Tue,,
Restricted,MINE 331 101,Lecture,1,Mon Fri,8:00,9:30
Restricted,MINE 331 L1A,Laboratory,1,Tue,13:00,15:30
,MINE 333 201,Lecture,2,Tue Thu,8:00,9:00
,MINE 333 L2A,Laboratory,2,Wed,,
Restricted,MINE 333 W-L,Lecture,2,,,
Restricted,MINE 350 101,Lecture,1,Tue Thu,12:00,13:00
STT,MINE 350 L1A,Laboratory,1,Thu,15:00,17:00
STT,MINE 393 201,Seminar,2,Tue,11:00,12:00
,MINE 396 101,Lecture,1,Tue Thu,8:00,9:30
Restricted,MINE 402 101,Lecture,1,Mon Fri,12:30,14:00
,MINE 402 L1A,Laboratory,1,Tue,15:00,17:00
,MINE 403 201,Lecture,2,Tue Thu,9:30,11:00
,MINE 404 201,Lecture,2,Mon Wed,15:30,17:00
Restricted,MINE 406 201,Lecture,2,Thu,17:00,20:00
,MINE 420 201,Lecture,2,Mon Wed Fri,11:00,12:00
,MINE 432 101,Lecture,1,Thu,8:30,9:30
,MINE 432 L1A,Laboratory,1,Wed,10:00,11:30
,MINE 434 201,Lecture,2,Wed Fri,9:00,10:00
,MINE 434 L2A,Laboratory,2,Fri,15:00,17:00
Restricted,MINE 434 W-L,Waiting List,2,,,
Restricted,MINE 438 201,Lecture,2,Thu,9:00,11:00
Unreleased,MINE 438 T2A,Tutorial,2,Mon,13:00,15:00
Restricted,MINE 455 201,Lecture,2,Tue Thu,15:00,16:30
,MINE 462 101,Lecture,1,Mon Wed,9:00,10:00
,MINE 462 L1A,Laboratory,1,Thu,,
Restricted,MINE 465 101,Lecture,1,Tue Thu,9:30,11:00
Restricted,MINE 480 201,Lecture,1,Tue Thu,11:00,12:30
Restricted,MINE 485 201,Lecture,2,Wed,8:30,11:30
Restricted,MINE 486 201,Lecture,2,Mon Wed Fri,12:00,13:00
Restricted,MINE 488 201,Lecture,2,Thu,14:00,17:00
Restricted,MINE 488 L2A,Laboratory,2,Mon,8:00,11:00
Blocked,MINE 497A 201,Directed Studies,2,,,
,MINE 497G 101,Directed Studies,1,Tue,17:00,20:00
,MINE 497P 101,Directed Studies,1,,,
,MINE 497R 101,Directed Studies,1,Mon,,
Blocked,MINE 497S 101,Directed Studies,1,,,
,MINE 497T 201,Thesis,2,Tue,17:30,19:00
Restricted,MINE 501A 101,Lecture,1,Mon,,
,MINE 501B 201,Lecture,2,Mon,,
Restricted,MINE 504 201,Lecture,2,Tue Thu,9:30,11:00
Restricted,MINE 505 101,Lecture,1,Mon Thu,,
Restricted,MINE 506 201,Lecture,2,Thu,9:00,12:00
Restricted,MINE 507 201,Lecture,2,Wed,8:30,11:30
Restricted,MINE 508 201,Lecture,2,,,
Restricted,MINE 509 101,Lecture,1,Mon Fri,12:30,14:00
Restricted,MINE 509 L1A,Lecture,1,Tue,15:00,17:00
Restricted,MINE 520 101,Lecture,1,Mon,8:00,10:00
Restricted,MINE 520 L1A,Laboratory,1,Thu,,
,MINE 522 101,Lecture,1,Fri,,
Restricted,MINE 522A 101,Lecture,1,Sun,,
Unreleased,MINE 522B 101,Lecture,1,Mon,,
Restricted,MINE 524 201,Lecture,2,Wed Fri,9:00,10:00
Restricted,MINE 524 L2A,Laboratory,2,Fri,15:00,17:00
Restricted,MINE 529 201,Lecture,2,,,
Restricted,MINE 541 101,Lecture,1,Tue,10:00,13:00
Restricted,MINE 547 101,Lecture,1,Thu,8:30,9:30
Restricted,MINE 547 L1A,Laboratory,1,Wed,10:00,11:30
Restricted,MINE 552 201,Lecture,2,Mon Wed Fri,11:00,12:00
Restricted,MINE 553 101,Directed Studies,1,,,
Restricted,MINE 553 201,Directed Studies,2,,,
Restricted,MINE 554 201,Lecture,2,Thu,17:00,20:00
,MINE 555 201,Lecture,2,Fri,14:30,17:30
Blocked,MINE 590A 101,Directed Studies,1,Wed,,
Restricted,MINE 590C 101,Lecture,1,Tue Thu,10:00,11:30
Blocked,MINE 590C L1B,Laboratory,1,Tue,,
Blocked,MINE 590D 101,Directed Studies,1,,,
Blocked,MINE 590D 103,Directed Studies,1,Thu,,
Blocked,MINE 590E 101,Directed Studies,1,,,
Unreleased,MINE 590F 101,Lecture,1,Mon Fri,8:00,9:30
,MINE 590G 101,Lecture-Seminar,1,Wed,,
Blocked,MINE 590J 201,Directed Studies,2,,,
Blocked,MINE 590L 101,Lecture,2,,,
Blocked,MINE 590N 104,Directed Studies,1,,,
Blocked,MINE 590P 201,Lecture,2,Fri,9:00,11:00
Blocked,MINE 590P L2A,Laboratory,2,Mon,,
Blocked,MINE 590Q 201,Lecture,1,Tue Thu,11:00,12:30
Blocked,MINE 590R 101,Directed Studies,1,,,
,MINE 590S 101,Directed Studies,1,,,
Blocked,MINE 590T 101,Directed Studies,1,,,
,MINE 590U 101,Directed Studies,1,,,
Blocked,MINE 590X 201,Lecture,2,Tue Thu,15:00,16:30
,MINE 590Y 101,Directed Studies,1,,,
Blocked,MINE 590Z 101,Directed Studies,1,,,
Blocked,MINE 590Z 201,Directed Studies,2,Mon,,
Restricted,MINE 592A 201,Directed Studies,2,,,
Restricted,MINE 592B 201,Directed Studies,2,,,
Restricted,MINE 592C 201,Directed Studies,2,,,
,MINE 597 001,Directed Studies,1-2,,,
,MINE 597 101,Directed Studies,1,,,
,MINE 597 201,Directed Studies,2,Mon,9:00,11:00
,MINE 599C 001,Thesis,1-2,,,
,MINE 599C 101,Thesis,1,,,
,MINE 599C 201,Thesis,2,,,
,MINE 698 001,Seminar,1-2,Fri,,
,MINE 698 101,Seminar,1,Fri,13:00,15:00
,MINE 698 201,Seminar,2,Fri,13:00,15:00
,MINE 699 001,Thesis,1-2,,,
,MINE 699 101,Thesis,1,,,
,MINE 699 201,Thesis,2,,,
Blocked,MRNE 400A 611,Directed Studies,1,,,
Blocked,MRNE 415 610,Lecture-Laboratory,1,,,
Blocked,MRNE 425 610,Lecture-Laboratory,1,,,
Blocked,MRNE 437 610,Lecture-Laboratory,1,,,
Blocked,MRNE 480 610,Lecture-Laboratory,1,,,
STT,MTRL 201 201,Lecture,2,Tue Thu,9:30,11:00
Restricted,MTRL 250 T1A,Tutorial,1,Wed,15:30,17:30
Restricted,MTRL 252 201,Lecture,2,Tue Thu,12:30,14:00
Restricted,MTRL 252 T2A,Tutorial,2,Mon,14:00,16:00
STT,MTRL 263 201,Lecture,2,Wed Fri,10:00,11:00
STT,MTRL 263 L2A,Tutorial,2,Mon,16:00,18:00
STT,MTRL 264 201,Lecture,2,Mon Wed,9:00,10:00
STT,MTRL 264 T2A,Tutorial,2,Fri,14:30,16:30
,MTRL 280 201,Lecture,2,Tue Thu,11:00,12:00
Restricted,MTRL 340 201,Lecture,2,Mon Wed Fri,8:00,9:00
Restricted,MTRL 350 101,Lecture,1,Mon Wed Fri,13:00,14:00
Restricted,MTRL 350 T1A,Tutorial,1,Tue,13:00,15:00
Restricted,MTRL 358 101,Lecture,1,Mon Wed,9:00,10:00
Restricted,MTRL 358 T1A,Tutorial,1,Tue Fri,9:00,10:00
STT,MTRL 359 L1A,Laboratory,1,Wed,14:00,17:00
STT,MTRL 359 L1B,Laboratory,1,Fri,14:00,17:00
STT,MTRL 359 L1C,Laboratory,1,Thu,14:00,17:00
Restricted,MTRL 361 101,Lecture,1,Mon Wed Fri,11:00,12:00
Restricted,MTRL 361 T1A,Problem Session,1,Thu,9:00,11:00
STT,MTRL 361 T1B,Problem Session,1,Thu,12:00,14:00
Restricted,MTRL 363 101,Lecture,1,Tue Thu,11:00,12:00
Restricted,MTRL 363 T1A,Tutorial,1,Mon,15:00,17:00
Blocked,MTRL 365 201,Lecture,2,Mon Wed Fri,13:00,14:00
Restricted,MTRL 378 201,Lecture,2,Mon Wed Fri,9:00,10:00
Restricted,MTRL 378 T2A,Tutorial,2,Tue,12:00,14:00
Restricted,MTRL 381 201,Laboratory,2,Thu^,14:00,17:00
STT,MTRL 381 202,Laboratory,2,Thu*,14:00,17:00
STT,MTRL 381 203,Laboratory,2,Tue^,9:00,12:00
STT,MTRL 381 204,Laboratory,2,Tue*,9:00,12:00
Restricted,MTRL 382 201,Lecture,2,Mon Wed Fri,11:00,12:00
Restricted,MTRL 382 L2A,Laboratory,2,Tue,14:00,17:00
STT,MTRL 382 L2B,Laboratory,2,Mon,14:00,17:00
STT,MTRL 392 201,Lecture,2,Thu,11:00,12:00
STT,MTRL 392 T2A,Tutorial,2,Thu,12:00,14:00
Restricted,MTRL 394 201,Lecture,2,Mon Fri Wed,10:00,11:00
Restricted,MTRL 394 T2A,Tutorial,2,Wed,14:00,16:00
Restricted,MTRL 398 101,Directed Studies,1,Tue,12:00,13:00
,MTRL 442 101,Lecture,1,Mon Wed Thu,11:00,12:00
,MTRL 451 101,Lecture,1,Mon,13:00,14:00
Restricted,MTRL 451 L1A,Laboratory,1,Mon,14:00,17:00
,MTRL 451 L1B,Laboratory,1,Fri,9:00,12:00
Restricted,MTRL 455 101,Lecture,1,Mon Wed,10:00,11:00
Restricted,MTRL 455 T1A,Tutorial,1,Thu,9:00,11:00
Blocked,MTRL 456 201,Lecture,2,Mon Wed,11:00,12:00
Restricted,MTRL 456 T2A,Tutorial,2,Thu,9:00,11:00
Restricted,MTRL 458 201,Lecture,2,Tue Thu,13:00,14:30
Restricted,MTRL 460 T1A,Tutorial,1,Thu,13:00,15:00
Restricted,MTRL 466 101,Lecture,1,Thu,8:00,9:00
Restricted,MTRL 466 L1A,Tutorial,1,Wed,15:00,17:00
Restricted,MTRL 466 T1A,Problem Session,1,Fri,17:00,20:00
Blocked,MTRL 466 201,Lecture,2,Wed,8:00,9:00
Blocked,MTRL 467 101,Lecture,1,Thu,8:00,9:00
Restricted,MTRL 467 201,Lecture,2,Wed,8:00,9:00
Blocked,MTRL 467 L1A,Tutorial,1,Wed,15:00,17:00
Blocked,MTRL 467 T1A,Problem Session,1,Fri,17:00,20:00
Restricted,MTRL 471 201,Lecture,2,Tue Thu,15:00,16:30
Blocked,MTRL 472 101,Lecture,1,Tue,16:00,18:00
,MTRL 472 L1A,Laboratory,1,Thu,16:00,18:00
Restricted,MTRL 475 201,Lecture,2,Mon Wed,10:00,11:00
Restricted,MTRL 475 T2A,Tutorial,2,Mon,12:00,14:00
,MTRL 478 201,Lecture,2,Tue Thu,11:00,12:30
Restricted,MTRL 485 101,Lecture,1,Mon Wed,9:00,10:00
Restricted,MTRL 485 T1A,Tutorial,1,Tue,13:00,15:00
Restricted,MTRL 486 101,Lecture,1,Wed,13:00,15:00
Restricted,MTRL 486 T1A,Tutorial,1,Fri,15:00,17:00
Restricted,MTRL 489 101,Seminar,1,Tue,12:00,13:00
Restricted,MTRL 489 102,Seminar,1,Wed,12:00,13:00
,MTRL 494 201,Lecture,2,Wed Fri,14:00,15:30
Restricted,MTRL 495 201,Lecture,2,Wed Fri,13:00,14:00
Restricted,MTRL 495 T2A,Tutorial,2,Mon,14:00,16:00
Restricted,MTRL 564 201,Seminar,2,,,
Restricted,MTRL 571 201,Seminar,2,Tue Thu,15:00,16:30
Restricted,MTRL 578 201,Lecture,2,Mon Wed,10:00,11:00
Restricted,MTRL 578 T2A,Tutorial,2,Mon,12:00,14:00
Restricted,MTRL 592B 103,Directed Studies,1,Tue Thu,,
Restricted,MTRL 592B 107,Directed Studies,1,,,
Blocked,MTRL 592E 202,Lecture,1,Tue Thu,,
Blocked,MTRL 593B 102,Directed Studies,1,,,
Restricted,MTRL 595 201,Lecture,2,Wed Fri,13:00,14:00
Restricted,MTRL 595 T2A,Tutorial,2,,,
Restricted,MTRL 596 001,Thesis,1-2,,,
Restricted,MTRL 596 101,Thesis,1,,,
Restricted,MTRL 596 201,Thesis,2,,,
Restricted,MTRL 597 001,Project,1-2,,,
,MTRL 597 101,Project,1,,,
Restricted,MTRL 597 201,Project,2,,,
Blocked,MTRL 598 201,Seminar,2,Fri,,
Restricted,MTRL 599 001,Thesis,1-2,,,
Restricted,MTRL 599 101,Thesis,1,,,
Restricted,MTRL 599 201,Thesis,2,,,
Restricted,MTRL 699 001,Thesis,1-2,,,
Restricted,MTRL 699 101,Thesis,1,,,
Restricted,MTRL 699 201,Thesis,2,,,
Restricted,MUSC 100 001,Lecture,2,Tue Thu,8:30,9:30
Restricted,MUSC 100 T01,Tutorial,2,Mon,11:00,12:00
Restricted,MUSC 100 T02,Tutorial,2,Mon,13:00,14:00
Restricted,MUSC 100 T03,Tutorial,2,Mon,14:00,15:00
Restricted,MUSC 101 001,Lecture,1,Tue Thu,11:00,12:00
Restricted,MUSC 101 T01,Tutorial,1,Mon,11:00,12:00
Restricted,MUSC 101 T02,Tutorial,1,Mon,12:00,13:00
Restricted,MUSC 101 T03,Tutorial,1,Mon,13:00,14:00
,MUSC 103 001,Lecture,1,Mon Wed Fri,13:00,14:00
Blocked,MUSC 103 002,Lecture,1,Mon Wed Fri,10:00,11:00
Restricted,MUSC 105 001,Lecture,1,Wed,12:00,13:00
Restricted,MUSC 105 110,Tutorial,1,Mon Wed Fri,9:00,10:00
Restricted,MUSC 105 111,Tutorial,1,Mon Wed Fri,9:00,10:00
Restricted,MUSC 105 120,Tutorial,1,Mon Wed Fri,10:00,11:00
Restricted,MUSC 105 121,Tutorial,1,Mon Wed Fri,10:00,11:00
Restricted,MUSC 105 130,Tutorial,1,Mon Wed Fri,11:00,12:00
Restricted,MUSC 106 001,Lecture,1,Wed,12:00,13:00
Restricted,MUSC 106 110,Tutorial,1,Mon Wed Fri,9:00,10:00
Restricted,MUSC 106 002,Lecture,2,Wed,12:00,13:00
Restricted,MUSC 106 210,Tutorial,2,Mon Wed Fri,9:00,10:00
Restricted,MUSC 106 220,Tutorial,2,Mon Wed Fri,10:00,11:00
Restricted,MUSC 106 230,Tutorial,2,Mon Wed Fri,11:00,12:00
Restricted,MUSC 108 001,Seminar,1-2,Thu,13:30,15:00
Restricted,MUSC 112 001,Rehearsal,1-2,Mon Thu Fri,12:00,13:00
,MUSC 119 001,Lecture,2,Mon Wed,9:00,10:00
Blocked,MUSC 119 T01,Tutorial,2,Fri,9:00,10:00
Blocked,MUSC 119 T02,Tutorial,2,Fri,10:00,11:00
,MUSC 119 T03,Tutorial,2,Fri,11:00,12:00
,MUSC 119 T04,Tutorial,2,Fri,13:00,14:00
,MUSC 119 T05,Tutorial,2,Fri,14:00,15:00
Restricted,MUSC 120 001,Lecture,1,Tue Thu,9:30,11:00
,MUSC 121 001,Lecture,2,Tue Thu,9:30,11:00
Restricted,MUSC 122 001,Laboratory,1-2,Mon Wed Fri,14:00,15:00
,MUSC 128 001,Lecture,1,Tue Thu,8:30,9:30
,MUSC 128 T01,Tutorial,1,Mon,14:00,15:00
,MUSC 128 T02,Tutorial,1,Mon,11:00,12:00
,MUSC 128 T03,Tutorial,1,Mon,13:00,14:00
Blocked,MUSC 131 001,Laboratory,1-2,,,
Restricted,MUSC 135 001,Lecture,1-2,Mon Wed,11:00,12:00
Blocked,MUSC 141 001,Tutorial,1-2,Mon Wed Fri,13:00,14:00
Blocked,MUSC 141 002,Tutorial,1-2,Mon Wed Fri,11:00,12:00
Restricted,MUSC 149 001,Laboratory,1-2,Thu,15:00,16:00
,MUSC 150A 001,Rehearsal,1-2,,,
,MUSC 150A T01,Rehearsal,1-2,Tue Thu,16:00,19:00
,MUSC 150C 001,Rehearsal,1-2,Mon Wed,18:00,20:00
,MUSC 154A 001,Rehearsal,1-2,Tue Thu,17:00,19:00
,MUSC 156A 001,Rehearsal,1-2,Thu,19:00,21:30
,MUSC 156B 001,Rehearsal,1-2,Thu,19:00,21:30
,MUSC 156C 001,Rehearsal,1-2,Mon Wed,16:30,18:00
,MUSC 157A 001,Rehearsal,1-2,Mon Wed,13:00,15:00
,MUSC 159A 001,Rehearsal,1-2,Mon Fri,16:00,18:00
,MUSC 160A 001,Rehearsal,1-2,Mon Wed Fri,15:00,18:00
,MUSC 160E 001,Rehearsal,1-2,Tue,15:00,17:00
,MUSC 162A 001,Rehearsal,1-2,,,
,MUSC 162B 001,Rehearsal,1-2,Tue Thu,13:00,15:00
,MUSC 162C 001,Rehearsal,1-2,Fri,15:30,17:00
,MUSC 162E 001,Rehearsal,1-2,Tue,13:00,15:30
,MUSC 163 001,Rehearsal,1-2,Mon Wed Fri,14:00,15:00
,MUSC 164 001,Rehearsal,1-2,Tue,19:30,21:30
,MUSC 164 002,Rehearsal,1-2,Tue,20:00,22:00
,MUSC 165A 001,Rehearsal,1-2,Tue Thu,13:30,15:00
,MUSC 165B 001,Rehearsal,1-2,Wed Fri,13:00,15:00
Restricted,MUSC 165C 001,Rehearsal,1-2,Tue Thu,15:30,17:00
,MUSC 165D 001,Rehearsal,1-2,Tue Thu,17:30,19:00
Restricted,MUSC 167 001,Rehearsal,1-2,Mon,14:00,15:00
Blocked,MUSC 169A 001,Rehearsal,1,,,
Blocked,MUSC 169A 002,Rehearsal,2,,,
Blocked,MUSC 169B 001,Rehearsal,1,,,
Blocked,MUSC 169B 002,Rehearsal,2,,,
Blocked,MUSC 169C 001,Rehearsal,1,,,
Restricted,MUSC 170 001,Lecture,1-2,Tue Thu,11:00,12:00
Blocked,MUSC 171A 001,Tutorial,1-2,,,
Restricted,MUSC 200 001,Lecture,2,Tue Thu,11:00,12:00
Restricted,MUSC 200 T01,Tutorial,2,Fri,11:00,12:00
Restricted,MUSC 200 T02,Tutorial,2,Fri,13:00,14:00
,MUSC 200 T03,Tutorial,2,Fri,14:00,15:00
Restricted,MUSC 205 001,Lecture,1,Wed,12:00,13:00
Restricted,MUSC 205 110,Tutorial,1,Mon Wed,9:00,10:00
Restricted,MUSC 205 120,Tutorial,1,Mon Wed,10:00,11:00
Restricted,MUSC 205 121,Tutorial,1,Mon Wed,10:00,11:00
Restricted,MUSC 205 002,Lecture,2,Wed,12:00,13:00
Restricted,MUSC 205 220,Tutorial,2,Mon Wed,10:00,11:00
Restricted,MUSC 206 001,Lecture,1,Wed,12:00,13:00
Restricted,MUSC 206 130,Tutorial,1,Mon Wed,11:00,12:00
Restricted,MUSC 206 002,Lecture,2,Wed,12:00,13:00
Restricted,MUSC 206 220,Tutorial,2,Mon Wed,10:00,11:00
Restricted,MUSC 206 221,Laboratory,2,Mon Wed,10:00,11:00
Restricted,MUSC 206 230,Tutorial,2,Wed Fri,11:00,12:00
Blocked,MUSC 207A 002,Tutorial,1,Mon,12:00,13:00
Restricted,MUSC 207C 001,Tutorial,1-2,Mon,12:00,13:00
Restricted,MUSC 207C 002,Tutorial,1-2,,,
Restricted,MUSC 220 001,Lecture,1,Tue Thu,9:30,11:00
,MUSC 220 T01,Tutorial,1,Wed,11:00,12:00
,MUSC 220 T02,Tutorial,1,Fri,10:00,11:00
,MUSC 220 T03,Tutorial,1,Fri,11:00,12:00
,MUSC 221 001,Lecture,2,Tue Thu,9:30,11:00
,MUSC 221 T01,Tutorial,2,Wed,11:00,12:00
,MUSC 221 T02,Tutorial,2,Fri,10:00,11:00
,MUSC 221 T03,Tutorial,2,Fri,11:00,12:00
Restricted,MUSC 235 001,Lecture,1-2,Mon Wed,11:00,12:00
Restricted,MUSC 236C 001,Lecture,1-2,Thu,15:00,17:00
Blocked,MUSC 241 001,Tutorial,1-2,Mon Wed Fri,14:00,15:00
Restricted,MUSC 249 001,Laboratory,1-2,Wed,14:00,15:00
Blocked,MUSC 271B 002,Tutorial,1-2,,,
,MUSC 305 001,Rehearsal,1-2,Fri,9:30,11:00
Restricted,MUSC 307C 001,Tutorial,1-2,Mon,12:00,13:00
Restricted,MUSC 307C 002,Lecture,1-2,Mon,12:00,13:00
Restricted,MUSC 309 001,Lecture-Laboratory,1,Mon Wed,13:00,14:00
Restricted,MUSC 310 001,Lecture-Laboratory,2,Mon Wed,13:00,14:00
Restricted,MUSC 311 001,Rehearsal,1,Tue Thu,10:00,11:30
Restricted,MUSC 311 002,Rehearsal,1,Mon Wed,10:00,11:30
Blocked,MUSC 311 1W4,Waiting List,1,,,
Restricted,MUSC 312 001,Lecture-Laboratory,2,Tue Thu,10:00,11:30
,MUSC 312 1W4,Waiting List,2,,,
Restricted,MUSC 313 001,Rehearsal,2,Mon Wed,10:00,11:30
Unreleased,MUSC 313 1W4,Waiting List,2,,,
Restricted,MUSC 319A 001,Lecture,1,Mon Wed Fri,14:00,15:00
Blocked,MUSC 320 001,Lecture-Laboratory,2,Mon Wed Fri,14:00,15:00
,MUSC 323 001,Lecture,1,Tue Thu,9:30,11:00
,MUSC 328D 001,Lecture,1,Tue Thu,9:30,11:00
Restricted,MUSC 333 001,Lecture,1-2,Mon,10:30,12:00
,MUSC 336 001,Lecture,1-2,Mon Wed,13:00,15:00
Restricted,MUSC 340 001,Lecture-Laboratory,1-2,Thu,13:00,14:30
,MUSC 349 001,Laboratory,1-2,Tue,13:00,14:00
Restricted,MUSC 352 001,Lecture,1,Mon Wed,9:30,11:00
Restricted,MUSC 358 001,Lecture,2,Tue Thu,11:00,12:30
Restricted,MUSC 365 001,Lecture,1-2,Fri,14:00,15:30
Blocked,MUSC 371S 001,Tutorial,1,Tue,15:30,16:30
Blocked,MUSC 402A 001,Directed Studies,1,,,
Blocked,MUSC 402B 002,Directed Studies,2,,,
Blocked,MUSC 402C 003,Directed Studies,1-2,,,
Unreleased,MUSC 402C 004,Directed Studies,1-2,,,
,MUSC 403C 001,Lecture,2,Mon Wed,13:00,14:30
Restricted,MUSC 403D 001,Seminar,1,Tue,13:00,15:30
Restricted,MUSC 403E 001,Seminar,1,Mon,12:30,15:00
Blocked,MUSC 403G 001,Seminar,2,Mon Wed Fri,10:00,12:00
Restricted,MUSC 403H 001,Seminar,1,Thu,13:00,15:30
Restricted,MUSC 403J 001,Seminar,2,Wed,13:00,15:00
Restricted,MUSC 403P 001,Seminar,2,Mon,13:00,15:30
Restricted,MUSC 403T 001,Seminar,2,Tue,13:00,15:30
Blocked,MUSC 403V 001,Seminar,1-2,Fri,12:00,13:30
Restricted,MUSC 403X 001,Seminar,1-2,Thu,13:00,15:00
Restricted,MUSC 407C 001,Tutorial,1-2,Mon,12:00,13:00
,MUSC 409D 001,Rehearsal,1,Tue Thu,8:30,10:00
,MUSC 411 001,Lecture,1,Tue Thu,9:30,11:00
Blocked,MUSC 419 001,Laboratory,1-2,Wed,18:00,21:00
Blocked,MUSC 420 001,Project,1,,,
Blocked,MUSC 420 002,Project,2,,,
Restricted,MUSC 430G 001,Seminar,2,Tue Thu,10:00,11:30
Restricted,MUSC 430I 001,Seminar,2,Tue Thu,11:30,13:00
Restricted,MUSC 433 001,Lecture,1-2,Mon,10:30,12:00
,MUSC 436 001,Lecture,1-2,Mon Wed,13:00,15:00
Restricted,MUSC 442C 001,Lecture,1-2,Fri,15:30,18:00
Blocked,MUSC 449 001,Lecture,1-2,,,
Restricted,MUSC 455 001,Lecture,1,Mon Wed,8:30,10:00
Unreleased,MUSC 493A 700,Tutorial,1-2,,,
Restricted,MUSC 500A 001,Seminar,1,Tue Thu,9:30,11:00
,MUSC 506 001,Rehearsal,1-2,Fri,9:30,11:00
Restricted,MUSC 507C 001,Tutorial,1-2,Mon,12:00,13:00
Restricted,MUSC 508C 001,Tutorial,1-2,Mon,12:00,13:00
Restricted,MUSC 509B 001,Tutorial,2,Thu,13:00,15:00
